#########################################################################################################
# Fit coefficients on mass-radius relationships.
#
# Each mass-radius relationship is fitted by a function of the form :
#   log10(Rp/R_Earth) = a*log10(Mp/M_Earth) + exp(-d*(log10(Mp/M_Earth)+c)) + b
#
# Fits are performed only for cases where errcode=0
#
# x_core' : core to core+mantle mass fraction in the planet, i.e. the core mass fraction without taking into account H2O in hydrosphere or atmosphere
# x_H2O : total water mass fraction in the planet (taking into account the mass of H2O in the atmosphere)
# T_irr : irradiation temperature (in K)
# a,b,c,d : coefficients of the fits
# number : out of 20 masses, how many have errcode=0
# MAE : Mean Average Error (in %)
# max error : greatest error (in %) between one point and the fitted function
# loc : location of the point with the greatest error
#
# 2024 update:
# mass_low: lower limit in mass (units of M_e) on the validity range of the fit (lowest valid point)
# mass_up: upper limit in mass (units of M_e) on the validity range of the fit (upper valid point)
#
#########################################################################################################
#
#   x_core'    x_H2O     t_irr                a                b                d                c  number         MAE   max error     loc    mass_low     mass_up
   0.40000   0.20000   1100.00   0.198584740705   0.158102814939   2.816640231652   0.658812299410      15     0.16445     0.58131       7    0.674304   19.998350
   0.40000   0.30000   1100.00   0.188637818452   0.192213917414   2.839127226929   0.611983680398      13      0.1173     0.35302       8    0.859300   15.703736
   0.40000   0.40000   1100.00   0.189802601345   0.208443265242   2.620823379708   0.607144266846      13    0.076991      0.2946      11    1.093887   19.988065
   0.40000   0.50000   1100.00   0.178888740203   0.240946852187   2.787353462029   0.549798861564      13    0.090309     0.21911       9    1.095243   19.998722
   0.40000   0.60000   1100.00   0.176172525628   0.259196577309   2.692137854609   0.539659714055      11    0.078582      0.2501      12    1.394940   15.701250
   0.40000   0.70000   1100.00   0.169315786622   0.283969030615   2.777734714668   0.500592870088      12    0.088126     0.20858      12    1.394990   19.993442
   0.40000   0.80000   1100.00   0.170992065063   0.294866530357   2.628787664187   0.499320657438      11    0.079253     0.20023      13    1.777187   19.988974
   0.40000   0.90000   1100.00   0.164351551576   0.318726032718   2.725421811540   0.459738165159      11    0.077289     0.18733      13    1.778492   19.985901
   0.40000   1.00000   1100.00   0.164938881451   0.331150991103   2.615542379978   0.455646575752      10    0.070728     0.12927      14    2.263355   19.984045
   0.40000   0.10000   1200.00   0.189191203058   0.144483850946   3.346710898016   0.673728155706      15     0.36948      0.8308       6    0.528983   15.698395
   0.40000   0.20000   1200.00   0.186686481694   0.176917926422   3.169204296946   0.613886926647      15     0.24749     0.58729       7    0.674258   19.998414
   0.40000   0.30000   1200.00   0.179807015758   0.208017612599   3.147078184775   0.568510037193      14     0.19094     0.38568       8    0.859158   19.991851
   0.40000   0.40000   1200.00   0.178931093587   0.227859810440   2.947896213234   0.558931671220      13     0.10503     0.19666      13    1.094249   19.990863
   0.40000   0.50000   1200.00   0.168439183300   0.259520923372   3.144568104312   0.499162778276      13     0.13472     0.23711       9    1.095286   19.998264
   0.40000   0.60000   1200.00   0.168022179802   0.275822666083   3.023216035081   0.485496727863      12     0.10099     0.16842      10    1.394878   19.990977
   0.40000   0.70000   1200.00   0.162225924455   0.298814754864   3.084952434834   0.450347238549      12     0.10168     0.16637      20    1.395516   19.995472
   0.40000   0.80000   1200.00   0.159598463004   0.316987538898   3.075426138695   0.426298380376      11    0.065767     0.12331      17    1.776922   19.998988
   0.40000   0.90000   1200.00   0.151766281044   0.341903280508   3.201110533502   0.387368885310      11    0.056931      0.1133      16    1.778030   19.997606
   0.40000   1.00000   1200.00   0.148502478866   0.360870994643   3.222065171736   0.359797938163      10    0.041324     0.10152      18    2.263221   19.992737
   0.40000   0.10000   1300.00   0.183721014954   0.153247943070   3.663469814899   0.627940026820      15     0.37722     0.94214       6    0.529031   15.699485
   0.40000   0.20000   1300.00   0.182505354415   0.184921257109   3.436623044935   0.569098861664      15     0.24285     0.73385       7    0.674297   19.993371
   0.40000   0.30000   1300.00   0.176639690478   0.214777537546   3.379547799408   0.525792598353      14     0.13425     0.30768       8    0.859345   19.994749
   0.40000   0.40000   1300.00   0.174707433371   0.236522415786   3.212565499199   0.508154504282      13    0.058263      0.1738       9    1.094317   19.994102
   0.40000   0.50000   1300.00   0.166408910037   0.264934638327   3.349885680370   0.457023369532      13    0.079105     0.21567       9    1.095346   19.988553
   0.40000   0.60000   1300.00   0.167017298744   0.280230222190   3.208721254288   0.441996038063      12    0.037292     0.10045      10    1.394963   19.998039
   0.40000   0.70000   1300.00   0.161921042534   0.302352910233   3.260470953774   0.407931614975      12    0.043072     0.12259      10    1.395659   19.998863
   0.40000   0.80000   1300.00   0.158229397351   0.321883479217   3.284940561681   0.379228433750      11    0.033577    0.061397      16    1.777250   19.997052
   0.40000   0.90000   1300.00   0.156536136492   0.338422542896   3.253167005413   0.356194612266      11    0.032197    0.063081      19    1.777799   19.987345
   0.40000   1.00000   1300.00   0.159668754827   0.348770896633   3.132224891894   0.340770754084       9    0.021769    0.038725      12    2.263924   15.704419
   0.50000   0.10000    400.00   0.226364825942   0.077206659163   2.782126731035   1.062180780369      16    0.090411     0.27813       4    0.325869   12.320384
   0.50000   0.20000    400.00   0.215726970479   0.116217657501   2.850234354477   0.974220744471      16      0.0828     0.17656       8    0.415355   15.695510
   0.50000   0.30000    400.00   0.209006772869   0.145381315201   2.829290419146   0.925257763545      16    0.066076     0.20879       6    0.529083   19.999085
   0.50000   0.40000    400.00   0.204591086852   0.169128268811   2.786282313342   0.889041381103      15    0.045535     0.16303       7    0.673968   19.999719
   0.50000   0.50000    400.00   0.202265777111   0.188095967318   2.675466199585   0.876399996436      14    0.035557    0.083633      10    0.858480   19.999428
   0.50000   0.60000    400.00   0.195855067788   0.211697660374   2.801276720820   0.815709426504      14    0.042127     0.13765       8    0.859189   19.998512
   0.50000   0.70000    400.00   0.193700655354   0.228686341718   2.733598397565   0.802148408275      13    0.041306     0.10515      11    1.094536   20.000675
   0.50000   0.80000    400.00   0.188104958589   0.249844599592   2.849101647288   0.750002811914      13    0.032658     0.11093       9    1.095217   19.999433
   0.50000   0.90000    400.00   0.186933138304   0.264596386189   2.770583413850   0.739274993468      11    0.024092    0.047262      14    1.394409   15.700965
   0.50000   1.00000    400.00   0.183937966821   0.282211819287   2.797308936849   0.704831239505      12    0.035423    0.077723      12    1.394634   19.995371
   0.50000   0.10000    500.00   0.216841035654   0.090312680497   3.073402238670   0.939002021180      16     0.17132     0.52316       4    0.326081   12.320285
   0.50000   0.20000    500.00   0.212592836590   0.122687877604   2.883319224633   0.888395681956      15    0.076155     0.15901       7    0.528710   15.702320
   0.50000   0.30000    500.00   0.207259850733   0.150395946023   2.810260365721   0.846982097190      15    0.048879     0.11542       7    0.673774   19.995416
   0.50000   0.40000    500.00   0.199852692315   0.178291084008   2.883556665643   0.790779501005      15    0.041964     0.11687      10    0.674667   19.997003
   0.50000   0.50000    500.00   0.195889584574   0.200047949152   2.858129680088   0.757924907309      13    0.036776    0.090659      16    0.859047   15.708609
   0.50000   0.60000    500.00   0.191726619324   0.220835515318   2.860720225606   0.725259715709      13    0.046209     0.10168      11    1.094085   19.993017
   0.50000   0.70000    500.00   0.188231396963   0.239974373830   2.864284844140   0.693876816438      13    0.025217    0.061943      14    1.094649   20.000278
   0.50000   0.80000    500.00   0.185233270497   0.258005550923   2.879446691305   0.661475647786      12    0.034989     0.10103      10    1.394175   19.995778
   0.50000   0.90000    500.00   0.181277052692   0.276735053753   2.902372951521   0.631417290475      12    0.021443     0.05173      12    1.395255   19.997021
   0.50000   1.00000    500.00   0.178191514592   0.294789079372   2.935146663295   0.596784341113      11    0.015366    0.052898      11    1.776219   19.986601
   0.50000   0.10000    600.00   0.217537488776   0.091636812450   2.974737441532   0.888704661016      15     0.10938     0.23572       5    0.415054   12.321608
   0.50000   0.20000    600.00   0.208112979435   0.130452775387   2.995384961759   0.806178966454      15    0.094088     0.21402       6    0.529304   15.702486
   0.50000   0.30000    600.00   0.202758937810   0.158871772780   2.930078769528   0.761481134979      15    0.071893     0.14593       7    0.673981   19.995287
   0.50000   0.40000    600.00   0.197439964035   0.184259802364   2.902221817150   0.724590227158      14    0.046918     0.14756       8    0.858871   19.991878
   0.50000   0.50000    600.00   0.192482528774   0.207578379462   2.919869284411   0.682876657556      13    0.038369    0.096121       9    0.859560   15.700995
   0.50000   0.60000    600.00   0.189639511105   0.226722994682   2.877848168157   0.656275025871      12    0.032811    0.084928       9    1.094738   15.702356
   0.50000   0.70000    600.00   0.185110133135   0.247402243966   2.897732954352   0.624905410370      12    0.032358    0.077315      16    1.393855   19.998204
   0.50000   0.80000    600.00   0.180884615690   0.267194476923   2.938744458548   0.589388729834      12    0.028127    0.063106      19    1.394393   19.994966
   0.50000   0.90000    600.00   0.179577275905   0.282546172146   2.874248879452   0.573328549369      10    0.016611    0.055781      12    1.776495   15.699654
   0.50000   1.00000    600.00   0.174447425137   0.303895540047   2.991626784429   0.523284440141      11    0.027498    0.055804      19    1.776119   19.995690
   0.50000   0.10000    700.00   0.206843517905   0.105595276870   3.315214624776   0.794754079019      15     0.22712     0.65011       5    0.415186   12.320367
   0.50000   0.20000    700.00   0.199960952938   0.142697766488   3.253034457677   0.719646788362      15     0.18206     0.58526       6    0.529341   15.700632
   0.50000   0.30000    700.00   0.196168202602   0.170041048035   3.157627358530   0.673519962002      15     0.11157     0.36866       7    0.674453   19.998151
   0.50000   0.40000    700.00   0.190412568644   0.196046705766   3.109593324893   0.639939692057      13    0.070161     0.14631       8    0.859277   15.700363
   0.50000   0.50000    700.00   0.190262577596   0.213218021232   2.937181599389   0.627388036193      13    0.030118    0.071195      16    1.094077   20.000689
   0.50000   0.60000    700.00   0.182543512439   0.239388106004   3.069114159974   0.574339551686      13    0.039042     0.11353       9    1.095001   19.995290
   0.50000   0.70000    700.00   0.180086671461   0.257546045667   3.023980489220   0.551944503606      12    0.026629    0.083964      13    1.394274   19.997817
   0.50000   0.80000    700.00   0.176498413559   0.276720795998   3.047344595161   0.518165776300      11    0.024584    0.054463      10    1.394879   15.703179
   0.50000   0.90000    700.00   0.174158297741   0.293597381781   3.009205891874   0.497390456784      11    0.016191     0.04103      11    1.776868   19.994655
   0.50000   1.00000    700.00   0.170001495369   0.313791087967   3.080431847188   0.456804238524      11   0.0091298     0.02547      13    1.777114   19.984224
   0.50000   0.10000    800.00   0.199911119169   0.115354102926   3.555193274467   0.719770737214      15     0.26235     0.41053       5    0.415456   12.324626
   0.50000   0.20000    800.00   0.200124948969   0.144719447131   3.220918752732   0.670426359190      14     0.10074     0.25468       7    0.673933   15.703087
   0.50000   0.30000    800.00   0.194720433940   0.174232179297   3.178481646358   0.618503876004      14    0.095827     0.25168       8    0.858393   19.996922
   0.50000   0.40000    800.00   0.181314522449   0.210613452164   3.471575075485   0.540037137454      13     0.13522     0.34358       8    0.859309   15.702966
   0.50000   0.50000    800.00   0.180169722322   0.229582634177   3.315167721755   0.520488696378      12    0.070009      0.1854       9    1.094759   15.704418
   0.50000   0.60000    800.00   0.180509604348   0.245102815947   3.131067749002   0.511418509757      11    0.037947    0.081546      10    1.394485   15.703761
   0.50000   0.70000    800.00   0.173453587102   0.269872672125   3.293514879319   0.455614391389      12    0.046078     0.12403      10    1.394865   19.995659
   0.50000   0.80000    800.00   0.173401261619   0.284212060651   3.152189812083   0.446415958639      11    0.029533    0.070971      11    1.776005   19.998082
   0.50000   0.90000    800.00   0.166678300662   0.307919515752   3.315478242745   0.394583401051      11    0.026916    0.083366      11    1.777811   19.987818
   0.50000   1.00000    800.00   0.166198197743   0.322624083497   3.204169254616   0.382471210366      10    0.020986    0.036637      12    2.263259   19.993493
   0.50000   0.10000    900.00   0.198275799022   0.118541976678   3.445047467257   0.694753954728      15     0.36255     0.99966       5    0.415604   12.321424
   0.50000   0.20000    900.00   0.207730980882   0.136448247656   2.894559538430   0.666493042311      14    0.072343     0.36275       7    0.674248   15.703851
   0.50000   0.30000    900.00   0.201661425199   0.166274507162   2.863616318931   0.615804096872      14    0.051794      0.2294       9    0.858923   19.998804
   0.50000   0.40000    900.00   0.198442806914   0.188956093013   2.760602415137   0.589254539912      13    0.047834    0.091542      10    1.094100   19.997914
   0.50000   0.50000    900.00   0.192804078626   0.213586892375   2.785678431488   0.547033118071      13    0.055488     0.23205      10    1.095225   19.998810
   0.50000   0.60000    900.00   0.190966346831   0.231217428891   2.695102345425   0.531059525161      12    0.051511     0.11559      11    1.394372   19.998585
   0.50000   0.70000    900.00   0.187017281496   0.251429428995   2.703823962758   0.497641802887      12    0.075541     0.23927      11    1.395038   19.996791
   0.50000   0.80000    900.00   0.184747940034   0.268246797562   2.646835419744   0.482290359920      11    0.068012     0.10293      20    1.776914   19.997789
   0.50000   0.90000    900.00   0.183628001771   0.283235966672   2.603004718456   0.459036803967      11    0.071795     0.20045      12    1.778089   19.993457
   0.50000   1.00000    900.00   0.182469915362   0.298407262392   2.547248295519   0.443379172234      10     0.06749     0.14005      12    2.263017   19.994651
   0.50000   0.10000   1000.00   0.193005303952   0.125279230882   3.358236766178   0.689747818563      15     0.39629      1.3573       5    0.415723   12.317704
   0.50000   0.20000   1000.00   0.206963893143   0.138019562388   2.750633746543   0.667910164210      14    0.098469     0.30299      11    0.673973   15.705126
   0.50000   0.30000   1000.00   0.197436964530   0.172817769161   2.792622151023   0.612179818493      14     0.10029      0.2896       9    0.859181   19.996505
   0.50000   0.40000   1000.00   0.192052710461   0.199001519800   2.750082553839   0.579355949719      13    0.077391     0.20436      12    1.094228   20.000729
   0.50000   0.50000   1000.00   0.187564106924   0.221984256821   2.718313387590   0.548997762936      13     0.10298     0.26841       9    1.094981   19.998004
   0.50000   0.60000   1000.00   0.175586170744   0.254404645562   2.865448343360   0.504796927021      11    0.064072     0.14071      13    1.394441   15.705198
   0.50000   0.70000   1000.00   0.179725389617   0.263319754199   2.672622616876   0.499014851623      12      0.1086     0.30176      10    1.395402   19.996746
   0.50000   0.80000   1000.00   0.166915989979   0.296579446583   2.894931302150   0.445510904100      11    0.065676     0.16577      14    1.776668   19.999119
   0.50000   0.90000   1000.00   0.165230784378   0.313106837814   2.831455526352   0.430432680918      11    0.090148     0.24028      11    1.777582   19.982483
   0.50000   1.00000   1000.00   0.152935067324   0.346496201783   3.163233706501   0.354597874301      10    0.066465     0.15725      15    2.263132   19.988224
   0.50000   0.10000   1100.00   0.171347925679   0.150345698010   3.884558956371   0.650220622589      15     0.74366      2.0832       5    0.415618   12.319008
   0.50000   0.20000   1100.00   0.196856022035   0.152662098487   2.830888084580   0.664198517941      14     0.14268     0.47693       7    0.674188   15.702594
   0.50000   0.30000   1100.00   0.192060078606   0.181830600395   2.760020718760   0.623685927326      14     0.11381       0.365       8    0.859072   19.999164
   0.50000   0.40000   1100.00   0.189700401713   0.203396538463   2.609249547988   0.611559909076      13    0.078137     0.26391      11    1.094166   19.992853
   0.50000   0.50000   1100.00   0.177972399852   0.237873073194   2.785393119346   0.552954869606      13    0.084329     0.23615       9    1.094851   19.998113
   0.50000   0.60000   1100.00   0.178751206820   0.252363081188   2.628520760599   0.549385875072      12    0.079476     0.28417      12    1.394929   19.999036
   0.50000   0.70000   1100.00   0.170207895539   0.280489190796   2.756117656972   0.503256840291      12    0.090592      0.2145      12    1.395320   19.997121
   0.50000   0.80000   1100.00   0.169350907334   0.295689534019   2.654367180089   0.497422995947      11    0.074844     0.17842      13    1.777267   19.992641
   0.50000   0.90000   1100.00   0.166156954836   0.315103087964   2.679155251159   0.465898332108      11    0.072997     0.18964      13    1.777512   19.991983
   0.50000   1.00000   1100.00   0.164938893290   0.331150972584   2.615541986845   0.455646643432      10    0.070728     0.12927      14    2.263355   19.984045
   0.50000   0.10000   1200.00   0.191384002390   0.132766438291   3.265883977661   0.686309371905      15     0.36517     0.82943       6    0.528797   15.702361
   0.50000   0.20000   1200.00   0.183802721581   0.172344786481   3.192425928795   0.620121053559      14     0.23039     0.53157       7    0.673915   15.702105
   0.50000   0.30000   1200.00   0.180370532616   0.201226371247   3.116286481170   0.575998556040      14     0.18125     0.43052       8    0.858994   19.998463
   0.50000   0.40000   1200.00   0.179481448728   0.222108317266   2.916856749241   0.565457615627      13     0.11949     0.20313      13    1.094264   20.000054
   0.50000   0.50000   1200.00   0.165799146724   0.258757873426   3.190084248357   0.497869649145      12     0.13063     0.21442       9    1.094971   15.703187
   0.50000   0.60000   1200.00   0.164403701942   0.277252768860   3.083685823183   0.482951222833      11    0.094578     0.18177      17    1.394708   15.700239
   0.50000   0.70000   1200.00   0.160352788066   0.299209645692   3.128465356675   0.447003579194      12    0.080013     0.12804      17    1.395900   19.993661
   0.50000   0.80000   1200.00   0.159819068134   0.314856810788   3.033730320449   0.434808073925      11    0.067597     0.12639      18    1.776471   19.997561
   0.50000   0.90000   1200.00   0.147483599649   0.346627553601   3.298730135267   0.378774757931      10    0.037633    0.083915      16    1.778408   15.693981
   0.50000   1.00000   1200.00   0.148502405796   0.360871100794   3.222068214160   0.359797528423      10    0.041324     0.10152      18    2.263221   19.992737
   0.50000   0.10000   1300.00   0.185827598316   0.141890864810   3.580599714899   0.640381111225      15      0.3598     0.84651       6    0.528821   15.699241
   0.50000   0.20000   1300.00   0.183373810138   0.176465333504   3.388084828392   0.579340217072      15     0.22579     0.61748       7    0.674014   19.998157
   0.50000   0.30000   1300.00   0.176458229908   0.209098427512   3.368259660101   0.531902790353      14     0.15665     0.41198       8    0.859166   19.993398
   0.50000   0.40000   1300.00   0.173749597278   0.232457879754   3.189392297123   0.516679576678      12    0.053635     0.11983       9    1.094631   15.701436
   0.50000   0.50000   1300.00   0.166372730284   0.261386471591   3.349527337049   0.459724657287      13     0.07691     0.19891       9    1.095343   19.994353
   0.50000   0.60000   1300.00   0.164848203151   0.280157359516   3.251732278437   0.441078171598      12    0.052355     0.12772      10    1.394381   19.999403
   0.50000   0.70000   1300.00   0.159399074531   0.303462651245   3.317014873094   0.404677307715      12    0.042582     0.11991      10    1.395812   19.996459
   0.50000   0.80000   1300.00   0.158402464106   0.320265408245   3.271945677727   0.381878453659      11    0.026724    0.046481      15    1.777455   19.997022
   0.50000   0.90000   1300.00   0.156190547954   0.337991038640   3.243993815121   0.358502089222      11     0.03145    0.057195      19    1.778020   19.997548
   0.50000   1.00000   1300.00   0.159668765687   0.348770880797   3.132224625896   0.340770783884       9    0.021769    0.038725      12    2.263924   15.704419
   0.60000   0.10000    400.00   0.225738122213   0.068559506717   2.803302330414   1.064557984683      16    0.098015     0.31864       4    0.325763   12.321899
   0.60000   0.20000    400.00   0.214793048117   0.109604572253   2.863874715995   0.976893332575      16    0.080004     0.19412       5    0.415376   15.699145
   0.60000   0.30000    400.00   0.208951878946   0.139108848623   2.811453790276   0.931346517267      16    0.066441     0.23283       6    0.529181   19.996515
   0.60000   0.40000    400.00   0.203735160651   0.164967637645   2.786538704250   0.893659857528      15     0.05213     0.18835       7    0.673984   19.999999
   0.60000   0.50000    400.00   0.200683405668   0.186039936435   2.714808093439   0.871482452179      14    0.039487    0.076913       8    0.858580   19.989573
   0.60000   0.60000    400.00   0.195322289330   0.209271215529   2.806332237338   0.817022232495      13    0.037118     0.10811       8    0.859165   15.698193
   0.60000   0.70000    400.00   0.192296261975   0.228193863234   2.770601063693   0.796547241239      13    0.043572    0.081295      11    1.094387   19.993438
   0.60000   0.80000    400.00   0.188975263920   0.247290727412   2.815052872290   0.756083410707      13    0.040678     0.11439       9    1.095043   20.000248
   0.60000   0.90000    400.00   0.187283968192   0.263461083877   2.750856178888   0.744545510670      12    0.030855     0.06595      14    1.394209   19.997423
   0.60000   1.00000    400.00   0.183937966183   0.282211820259   2.797308954081   0.704831236653      12    0.035423    0.077722      12    1.394634   19.995371
   0.60000   0.10000    500.00   0.216940341787   0.080697998700   3.064989956498   0.945332616511      16     0.15685     0.39902       4    0.326074   12.321959
   0.60000   0.20000    500.00   0.213213235829   0.114247439555   2.849170816436   0.897657995398      15    0.066315     0.16513       6    0.528792   15.704503
   0.60000   0.30000    500.00   0.207269533116   0.144144078150   2.788254378927   0.854540197609      15    0.044648      0.1279       7    0.673657   19.999140
   0.60000   0.40000    500.00   0.199032662958   0.174051611397   2.881744277124   0.794568532839      14    0.046952     0.13015      10    0.674488   15.698529
   0.60000   0.50000    500.00   0.194082200272   0.198272886727   2.895246927678   0.756166334928      14    0.030762    0.086772      16    0.859123   19.996498
   0.60000   0.60000    500.00   0.191640105411   0.217754898332   2.839893476278   0.732189891985      13    0.042286     0.12179      11    1.093997   19.988288
   0.60000   0.70000    500.00   0.188342080577   0.237465239787   2.850268719576   0.697013965999      13    0.032627    0.076092      11    1.094734   19.997771
   0.60000   0.80000    500.00   0.184163489484   0.257763939011   2.893672796524   0.661200029017      12    0.040259     0.09751      12    1.394529   19.997882
   0.60000   0.90000    500.00   0.181300383787   0.276007709238   2.903479987544   0.630801737628      12    0.022666    0.045247      12    1.395374   19.987710
   0.60000   1.00000    500.00   0.178191514591   0.294789079372   2.935146663306   0.596784341111      11    0.015366    0.052898      11    1.776219   19.986601
   0.60000   0.10000    600.00   0.217508056921   0.082236238295   2.976494104388   0.893552840108      15     0.11628      0.2757       5    0.415100   12.317976
   0.60000   0.20000    600.00   0.207251113368   0.123748403773   3.002351181608   0.811427187373      15     0.10699     0.22227       6    0.528915   15.698422
   0.60000   0.30000    600.00   0.202298914823   0.153350083647   2.932515430741   0.765815529724      15    0.071098     0.16757       7    0.673905   19.995542
   0.60000   0.40000    600.00   0.198245972584   0.178173099569   2.859182875837   0.734224229247      14    0.031205     0.10419       8    0.858843   19.998401
   0.60000   0.50000    600.00   0.191472336569   0.204764316649   2.932026656834   0.684361828539      14    0.044535    0.070551       9    0.859094   19.996433
   0.60000   0.60000    600.00   0.188732891494   0.224949238512   2.899062350750   0.655165347080      12    0.029531    0.072047       9    1.094117   15.703337
   0.60000   0.70000    600.00   0.185503969655   0.244335233830   2.858921914868   0.633339287302      11    0.031588    0.067809      18    1.394030   15.702168
   0.60000   0.80000    600.00   0.181218982117   0.265269453988   2.927807696134   0.591060068954      12    0.025532    0.058761      18    1.394778   19.997789
   0.60000   0.90000    600.00   0.179058100334   0.282443820907   2.874472188626   0.575551430696      11    0.026472    0.055604      19    1.776434   19.997423
   0.60000   1.00000    600.00   0.174447425140   0.303895540042   2.991626784431   0.523284440137      11    0.027498    0.055804      19    1.776119   19.995690
   0.60000   0.10000    700.00   0.206415942734   0.096526308758   3.324864638328   0.800035895249      15     0.22412     0.71596       5    0.415251   12.324079
   0.60000   0.20000    700.00   0.199615430457   0.135469761950   3.253967534151   0.724735756281      15     0.16967     0.52687       6    0.529462   15.701685
   0.60000   0.30000    700.00   0.195448472949   0.164717488930   3.164553295728   0.677191944862      15     0.12652     0.38993       7    0.674465   19.999169
   0.60000   0.40000    700.00   0.191753619228   0.189442607790   3.056176147150   0.649713574775      14    0.051583     0.12654       8    0.859038   19.992826
   0.60000   0.50000    700.00   0.189910577487   0.209614896233   2.930415550762   0.631443850410      13    0.027235    0.092309      17    1.094419   20.000101
   0.60000   0.60000    700.00   0.183502885264   0.235029066767   3.034676738885   0.579769980112      13    0.052744     0.12573       9    1.094857   19.997175
   0.60000   0.70000    700.00   0.181401433955   0.253174362720   2.957333719345   0.563068074099      12     0.02199    0.056781      19    1.394345   19.997879
   0.60000   0.80000    700.00   0.174749767207   0.277394473869   3.084352159301   0.514926118093      11    0.024258     0.06106      10    1.395570   15.694741
   0.60000   0.90000    700.00   0.173890150093   0.293244264656   3.011089633766   0.498075815613      11     0.01653    0.049204      14    1.777145   19.998001
   0.60000   1.00000    700.00   0.170001495369   0.313791087967   3.080431847209   0.456804238517      11   0.0091298     0.02547      13    1.777114   19.984224
   0.60000   0.10000    800.00   0.199689116479   0.106104330166   3.567713212733   0.724676781728      15     0.27539     0.46628       9    0.415433   12.319148
   0.60000   0.20000    800.00   0.200394639199   0.136772815403   3.202549486383   0.677375258089      14     0.10562     0.21965       7    0.673637   15.697686
   0.60000   0.30000    800.00   0.194982642383   0.167740627325   3.155957587736   0.625918185354      14    0.089965     0.25704       8    0.858797   19.996105
   0.60000   0.40000    800.00   0.183521707034   0.203064128029   3.396758178179   0.549533160712      14     0.13563     0.30351       8    0.859585   19.994360
   0.60000   0.50000    800.00   0.182905479205   0.222158793971   3.212833284892   0.534297093141      13    0.076799     0.20225       9    1.094816   19.998714
   0.60000   0.60000    800.00   0.179294606058   0.243706050022   3.167056369259   0.508204744923      12    0.028706    0.078202      10    1.394664   19.990509
   0.60000   0.70000    800.00   0.173911662951   0.266936492317   3.265389103487   0.460258582357      12    0.047688     0.10893      10    1.394635   19.991507
   0.60000   0.80000    800.00   0.171823894950   0.284763131982   3.185405361861   0.444344346402      11    0.025157     0.07396      11    1.776828   19.989862
   0.60000   0.90000    800.00   0.167023720506   0.306584664548   3.296803873966   0.397101088465      11    0.026061    0.071532      11    1.777776   19.996472
   0.60000   1.00000    800.00   0.166198199639   0.322624080604   3.204169207488   0.382471216460      10    0.020986    0.036637      12    2.263259   19.993493
   0.60000   0.10000    900.00   0.199444797296   0.107912710482   3.432533649396   0.699902057988      15     0.32485     0.87916       5    0.415566   12.318860
   0.60000   0.20000    900.00   0.207826966724   0.128647748523   2.884721612758   0.672071280222      14    0.063223     0.28034       8    0.674064   15.697461
   0.60000   0.30000    900.00   0.201225715386   0.160643432455   2.858519707124   0.621290356452      13    0.039213     0.16813       9    0.858754   15.702422
   0.60000   0.40000    900.00   0.189983453019   0.195754185060   2.998137402115   0.561192786220      13    0.090419     0.39908       8    0.859894   15.703798
   0.60000   0.50000    900.00   0.192439751954   0.210030940505   2.789099804684   0.548578621166      13    0.062104     0.23471      10    1.094684   19.998432
   0.60000   0.60000    900.00   0.193972397711   0.223902676147   2.627827124265   0.540543355542      11    0.052242     0.10459      13    1.394380   15.703112
   0.60000   0.70000    900.00   0.187143300432   0.249017389352   2.702980219136   0.498108192454      12    0.069283     0.24243      11    1.395343   19.997234
   0.60000   0.80000    900.00   0.184032340008   0.267689106346   2.655319389819   0.481916376659      11    0.059341     0.12787      18    1.776806   19.987981
   0.60000   0.90000    900.00   0.184806770468   0.280670431127   2.580923930642   0.461412992970      11    0.073859     0.20934      12    1.778182   19.996473
   0.60000   1.00000    900.00   0.182469963410   0.298407184276   2.547247143692   0.443379346573      10     0.06749     0.14005      12    2.263017   19.994651
   0.60000   0.10000   1000.00   0.197690104821   0.110832793627   3.252805457786   0.700577616649      15     0.33779      1.0408       5    0.415554   12.320438
   0.60000   0.20000   1000.00   0.206127451761   0.131324370742   2.758594938374   0.671666312516      14     0.10409     0.28859       7    0.674211   15.700426
   0.60000   0.30000   1000.00   0.196226769186   0.167867048074   2.798398883892   0.616434191906      13     0.10283     0.28807       9    0.858649   15.698196
   0.60000   0.40000   1000.00   0.191231114764   0.194947853911   2.757635548348   0.581381672862      13    0.069006      0.1831      12    1.093701   19.997574
   0.60000   0.50000   1000.00   0.185706425634   0.220300247265   2.744920744219   0.548417043014      12     0.11408     0.30748       9    1.094843   15.702843
   0.60000   0.60000   1000.00   0.178544203774   0.247386299175   2.802891105798   0.512128931770      12    0.072427     0.19702      13    1.394375   19.995860
   0.60000   0.70000   1000.00   0.178164247191   0.262970993883   2.689377152432   0.499081802548      12     0.10344     0.33325      10    1.395100   19.999675
   0.60000   0.80000   1000.00   0.167144285017   0.294976238724   2.903429036912   0.443155124189      11    0.069634     0.15343      14    1.776931   19.990124
   0.60000   0.90000   1000.00   0.166484773114   0.310289830208   2.793917791521   0.435391218902      11    0.083406     0.21277      15    1.777542   19.995639
   0.60000   1.00000   1000.00   0.152935035749   0.346496248747   3.163234811816   0.354597729148      10    0.066464     0.15725      15    2.263132   19.988224
   0.60000   0.10000   1100.00   0.175874192408   0.136119877677   3.733964464783   0.663969915240      15     0.67586      1.7512       5    0.415496   12.318375
